STRASSE,ADRESS_ID,STRASSE_HS,PLZ,STADTTEIL,WL_2024
Wilhelm-Niedermayer-Straße,"331300010",Wilhelm-Niedermayer-Straße 10,"94034",Grubweg,B
Wilhelm-Niedermayer-Straße,"331300012",Wilhelm-Niedermayer-Straße 12,"94034",Grubweg,B
Wilhelm-Niedermayer-Straße,"331300016",Wilhelm-Niedermayer-Straße 16,"94034",Grubweg,B
Wilhelm-Niedermayer-Straße,"331300006",Wilhelm-Niedermayer-Straße 6,"94034",Grubweg,B
Georg-Philipp-Wörlen-Straße,"330630003",Georg-Philipp-Wörlen-Straße 3,"94034",Grubweg,B
Wilhelm-Niedermayer-Straße,"331300014",Wilhelm-Niedermayer-Straße 14,"94034",Grubweg,B
Wilhelm-Niedermayer-Straße,"331300018",Wilhelm-Niedermayer-Straße 18,"94034",Grubweg,B
Wilhelm-Niedermayer-Straße,"331300020",Wilhelm-Niedermayer-Straße 20,"94034",Grubweg,B
Wilhelm-Niedermayer-Straße,"331300008",Wilhelm-Niedermayer-Straße 8,"94034",Grubweg,B
Georg-Philipp-Wörlen-Straße,"330630001",Georg-Philipp-Wörlen-Straße 1,"94034",Grubweg,B
Reinhold-Koeppel-Straße,331130018A,Reinhold-Koeppel-Straße 18A,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130009",Reinhold-Koeppel-Straße 9,"94034",Grubweg,B
Englmeierstraße,"304140025",Englmeierstraße 25,"94034",Grubweg,B
Englmeierstraße,"304140027",Englmeierstraße 27,"94034",Grubweg,B
Reinhold-Koeppel-Straße,331130016A,Reinhold-Koeppel-Straße 16A,"94034",Grubweg,B
Englmeierstraße,"304140029",Englmeierstraße 29,"94034",Grubweg,B
Englmeierstraße,"304140024",Englmeierstraße 24,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130018",Reinhold-Koeppel-Straße 18,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130016",Reinhold-Koeppel-Straße 16,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130012",Reinhold-Koeppel-Straße 12,"94034",Grubweg,B
Englmeierstraße,"304140031",Englmeierstraße 31,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130014",Reinhold-Koeppel-Straße 14,"94034",Grubweg,B
Englmeierstraße,"304140018",Englmeierstraße 18,"94034",Grubweg,B
Englmeierstraße,"304140022",Englmeierstraße 22,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130010",Reinhold-Koeppel-Straße 10,"94034",Grubweg,B
Englmeierstraße,"304140020",Englmeierstraße 20,"94034",Grubweg,B
Englmeierstraße,"304140016",Englmeierstraße 16,"94034",Grubweg,B
Englmeierstraße,"304140026",Englmeierstraße 26,"94034",Grubweg,B
Wilhelm-Niedermayer-Straße,"331300001",Wilhelm-Niedermayer-Straße 1,"94034",Grubweg,B
Englmeierstraße,"304140014",Englmeierstraße 14,"94034",Grubweg,B
Alte Straße,"303070071",Alte Straße 71,"94034",Grubweg,B
Englmeierstraße,"304140012",Englmeierstraße 12,"94034",Grubweg,B
Englmeierstraße,"304140008",Englmeierstraße 8,"94034",Grubweg,B
Englmeierstraße,304140006B,Englmeierstraße 6B,"94034",Grubweg,B
Englmeierstraße,"304140033",Englmeierstraße 33,"94034",Grubweg,B
Englmeierstraße,304140006A,Englmeierstraße 6A,"94034",Grubweg,B
Kastenreuth,"305360009",Kastenreuth 9,"94034",Grubweg,B
Sandbergstraße,"307050001",Sandbergstraße 1,"94034",Grubweg,B
Kastenreuth,"305360017",Kastenreuth 17,"94034",Grubweg,B
Kastenreuth,"305360019",Kastenreuth 19,"94034",Grubweg,B
Alte Straße,303070085A,Alte Straße 85A,"94034",Grubweg,B
Englmeierstraße,304140002A,Englmeierstraße 2A,"94034",Grubweg,B
Alte Straße,"303070085",Alte Straße 85,"94034",Grubweg,B
Reinhold-Koeppel-Straße,331130009A,Reinhold-Koeppel-Straße 9A,"94034",Grubweg,B
Sandbergstraße,307050007B,Sandbergstraße 7B,"94034",Grubweg,B
Sandbergstraße,307050007A,Sandbergstraße 7A,"94034",Grubweg,B
Bayerwaldstraße,"303430030",Bayerwaldstraße 30,"94034",Grubweg,B
Georg-Philipp-Wörlen-Straße,"330630005",Georg-Philipp-Wörlen-Straße 5,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130011",Reinhold-Koeppel-Straße 11,"94034",Grubweg,B
Sandbergstraße,"307050007",Sandbergstraße 7,"94034",Grubweg,B
Sandbergstraße,"307050005",Sandbergstraße 5,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130013",Reinhold-Koeppel-Straße 13,"94034",Grubweg,B
Sandbergstraße,"307050003",Sandbergstraße 3,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130036",Reinhold-Koeppel-Straße 36,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130034",Reinhold-Koeppel-Straße 34,"94034",Grubweg,B
Englmeierstraße,"304140009",Englmeierstraße 9,"94034",Grubweg,B
Englmeierstraße,"304140017",Englmeierstraße 17,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130015",Reinhold-Koeppel-Straße 15,"94034",Grubweg,B
Lüfteneck,"305900002",Lüfteneck 2,"94034",Hals,B
Reinhold-Koeppel-Straße,"331130028",Reinhold-Koeppel-Straße 28,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130026",Reinhold-Koeppel-Straße 26,"94034",Grubweg,B
Englmeierstraße,"304140013",Englmeierstraße 13,"94034",Grubweg,B
Englmeierstraße,"304140015",Englmeierstraße 15,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130032",Reinhold-Koeppel-Straße 32,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130030",Reinhold-Koeppel-Straße 30,"94034",Grubweg,B
Englmeierstraße,"304140011",Englmeierstraße 11,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130022",Reinhold-Koeppel-Straße 22,"94034",Grubweg,B
Sieglgut,"307410054",Sieglgut 54,"94034",Hals,B
Lüfteneck,"305900004",Lüfteneck 4,"94034",Hals,B
Reinhold-Koeppel-Straße,"331130024",Reinhold-Koeppel-Straße 24,"94034",Grubweg,B
Lüfteneck,"305900006",Lüfteneck 6,"94034",Hals,B
Kastenreuth,"305360041",Kastenreuth 41,"94034",Grubweg,B
Kastenreuth,"305360014",Kastenreuth 14,"94034",Grubweg,B
Kastenreuth,305360014A,Kastenreuth 14A,"94034",Grubweg,B
Alte Straße,"303070095",Alte Straße 95,"94034",Grubweg,B
Alte Straße,"303070097",Alte Straße 97,"94034",Grubweg,B
Kastenreuth,"305360006",Kastenreuth 6,"94034",Grubweg,B
Kastenreuth,"305360008",Kastenreuth 8,"94034",Grubweg,B
Kastenreuth,"305360016",Kastenreuth 16,"94034",Grubweg,B
Alte Straße,"303070099",Alte Straße 99,"94034",Grubweg,B
Kastenreuth,"305360004",Kastenreuth 4,"94034",Grubweg,B
Kastenreuth,"305360002",Kastenreuth 2,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130006",Reinhold-Koeppel-Straße 6,"94034",Grubweg,B
Sandbergstraße,"307050008",Sandbergstraße 8,"94034",Grubweg,B
Englmeierstraße,"304140019",Englmeierstraße 19,"94034",Grubweg,B
Alte Straße,"303070061",Alte Straße 61,"94034",Grubweg,B
Sandbergstraße,"307050004",Sandbergstraße 4,"94034",Grubweg,B
Englmeierstraße,"304140023",Englmeierstraße 23,"94034",Grubweg,B
Englmeierstraße,"304140021",Englmeierstraße 21,"94034",Grubweg,B
Sandbergstraße,"307050009",Sandbergstraße 9,"94034",Grubweg,B
Englmeierstraße,304140004A,Englmeierstraße 4A,"94034",Grubweg,B
Sandbergstraße,"307050012",Sandbergstraße 12,"94034",Grubweg,B
Alte Straße,303070059D,Alte Straße 59D,"94034",Grubweg,B
Englmeierstraße,"304140004",Englmeierstraße 4,"94034",Grubweg,B
Alte Straße,"303070059",Alte Straße 59,"94034",Grubweg,B
Sandbergstraße,"307050013",Sandbergstraße 13,"94034",Grubweg,B
Alte Straße,303070059B,Alte Straße 59B,"94034",Grubweg,B
Alte Straße,303070059C,Alte Straße 59C,"94034",Grubweg,B
Bayerwaldstraße,"303430032",Bayerwaldstraße 32,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130005",Reinhold-Koeppel-Straße 5,"94034",Grubweg,B
Sandbergstraße,"307050010",Sandbergstraße 10,"94034",Grubweg,B
Alte Straße,303070059A,Alte Straße 59A,"94034",Grubweg,B
Sandbergstraße,"307050011",Sandbergstraße 11,"94034",Grubweg,B
Alte Straße,"303070063",Alte Straße 63,"94034",Grubweg,B
Alte Straße,"303070087",Alte Straße 87,"94034",Grubweg,B
Sandbergstraße,"307050014",Sandbergstraße 14,"94034",Grubweg,B
Sandbergstraße,"307050016",Sandbergstraße 16,"94034",Grubweg,B
Englmeierstraße,304140004B,Englmeierstraße 4B,"94034",Grubweg,B
Salzweger Straße,"298770002",Salzweger Straße 2,"94034",Grubweg,B
Wilhelm-Niedermayer-Straße,"331300004",Wilhelm-Niedermayer-Straße 4,"94034",Grubweg,B
Salzweger Straße,"298770006",Salzweger Straße 6,"94034",Grubweg,B
Sandbergstraße,"307050021",Sandbergstraße 21,"94034",Grubweg,B
Reinhold-Koeppel-Straße,"331130001",Reinhold-Koeppel-Straße 1,"94034",Grubweg,B
Sandbergstraße,"307050019",Sandbergstraße 19,"94034",Grubweg,B
Salzweger Straße,"298770008",Salzweger Straße 8,"94034",Grubweg,B
Alte Straße,"303070081",Alte Straße 81,"94034",Grubweg,B
Kastenreuth,"305360020",Kastenreuth 20,"94034",Grubweg,B
Kastenreuth,"305360049",Kastenreuth 49,"94034",Grubweg,B
Salzweger Straße,"298770004",Salzweger Straße 4,"94034",Grubweg,B
Sandbergstraße,"307050015",Sandbergstraße 15,"94034",Grubweg,B
Kastenreuth,"305360051",Kastenreuth 51,"94034",Grubweg,B
Alte Straße,"303070083",Alte Straße 83,"94034",Grubweg,B
Sandbergstraße,"307050017",Sandbergstraße 17,"94034",Grubweg,B
Am Bramerhof,"303120009",Am Bramerhof 9,"94034",Hals,B
Am Bramerhof,"303120005",Am Bramerhof 5,"94034",Hals,B
Sieglgut,"307410052",Sieglgut 52,"94034",Hals,B
Am Bramerhof,"303120003",Am Bramerhof 3,"94034",Hals,B
Am Hochpegel,"303180006",Am Hochpegel 6,"94034",Grubweg,B
Am Hochpegel,"303180013",Am Hochpegel 13,"94034",Grubweg,B
Ilzleite,"305130004",Ilzleite 4,"94034",Hals,B
Ilzleite,"305130006",Ilzleite 6,"94034",Hals,B
Stromlänge,"307610004",Stromlänge 4,"94034",Hals,B
Am Hochpegel,"303180009",Am Hochpegel 9,"94034",Grubweg,B
Am Bramerhof,303120002A,Am Bramerhof 2A,"94034",Hals,B
Am Bramerhof,303120002C,Am Bramerhof 2C,"94034",Hals,B
Am Bramerhof,"303120007",Am Bramerhof 7,"94034",Hals,B
Salzweger Straße,"298770003",Salzweger Straße 3,"94034",Grubweg,B
Salzweger Straße,"298770009",Salzweger Straße 9,"94034",Grubweg,B
Kastenreuth,"305360018",Kastenreuth 18,"94034",Grubweg,B
Sieglgut,"307410083",Sieglgut 83,"94034",Hals,B
Sieglgut,"307410085",Sieglgut 85,"94034",Hals,B
Salzweger Straße,"298770013",Salzweger Straße 13,"94034",Grubweg,B
Breiteichweg,303680003A,Breiteichweg 3A,"94034",Grubweg,B
Breiteichweg,"303680003",Breiteichweg 3,"94034",Grubweg,B
Bayerwaldstraße,"303430023",Bayerwaldstraße 23,"94034",Hals,B
Ilzleite,"305130002",Ilzleite 2,"94034",Hals,B
Bayerwaldstraße,"303430012",Bayerwaldstraße 12,"94034",Grubweg,B
Bayerwaldstraße,"303430005",Bayerwaldstraße 5,"94034",Grubweg,B
Bayerwaldstraße,"303430010",Bayerwaldstraße 10,"94034",Grubweg,B
Sieglgut,"307410056",Sieglgut 56,"94034",Hals,B
Bayerwaldstraße,"303430016",Bayerwaldstraße 16,"94034",Grubweg,B
Bayerwaldstraße,"303430022",Bayerwaldstraße 22,"94034",Grubweg,B
Bayerwaldstraße,303430020A,Bayerwaldstraße 20A,"94034",Grubweg,B
Bayerwaldstraße,"303430020",Bayerwaldstraße 20,"94034",Grubweg,B
Bayerwaldstraße,"303430028",Bayerwaldstraße 28,"94034",Grubweg,B
Bayerwaldstraße,303430022A,Bayerwaldstraße 22A,"94034",Grubweg,B
Bayerwaldstraße,303430014A,Bayerwaldstraße 14A,"94034",Grubweg,B
Bayerwaldstraße,"303430026",Bayerwaldstraße 26,"94034",Grubweg,B
Bayerwaldstraße,"303430018",Bayerwaldstraße 18,"94034",Grubweg,B
Bayerwaldstraße,"303430024",Bayerwaldstraße 24,"94034",Grubweg,B
Am Hochpegel,"303180008",Am Hochpegel 8,"94034",Grubweg,B
Bayerwaldstraße,303430022B,Bayerwaldstraße 22B,"94034",Grubweg,B
Bayerwaldstraße,303430016A,Bayerwaldstraße 16A,"94034",Grubweg,B
Bayerwaldstraße,"303430003",Bayerwaldstraße 3,"94034",Grubweg,B
Am Hochpegel,"303180007",Am Hochpegel 7,"94034",Grubweg,B
Ilzleite,"305130084",Ilzleite 84,"94034",Hals,B
Ilzleite,"305130086",Ilzleite 86,"94034",Hals,B
Am Hochpegel,"303180002",Am Hochpegel 2,"94034",Grubweg,B
Am Hochpegel,"303180011",Am Hochpegel 11,"94034",Grubweg,B
Am Bramerhof,"303120002",Am Bramerhof 2,"94034",Hals,B
Bayerwaldstraße,"303430007",Bayerwaldstraße 7,"94034",Grubweg,B
Am Hochpegel,"303180012",Am Hochpegel 12,"94034",Grubweg,B
Bayerwaldstraße,"303430014",Bayerwaldstraße 14,"94034",Grubweg,B
Ilzleite,"305130088",Ilzleite 88,"94034",Hals,B
Stromlänge,"307610016",Stromlänge 16,"94034",Hals,B
Stromlänge,"307610014",Stromlänge 14,"94034",Hals,B
Ilzleite,"305130008",Ilzleite 8,"94034",Hals,B
Stromlänge,"307610022",Stromlänge 22,"94034",Hals,B
Stromlänge,"307610020",Stromlänge 20,"94034",Hals,B
Stromlänge,"307610024",Stromlänge 24,"94034",Hals,B
Ilzleite,305130008B,Ilzleite 8B,"94034",Hals,B
Am Hochpegel,"303180015",Am Hochpegel 15,"94034",Grubweg,B
Watzlikring,"307930008",Watzlikring 8,"94034",Grubweg,B
Watzlikring,"307930002",Watzlikring 2,"94034",Grubweg,B
Am Hochpegel,"303180005",Am Hochpegel 5,"94034",Grubweg,B
Sonnensteig,"307440002",Sonnensteig 2,"94034",Grubweg,B
Am Hochpegel,"303180004",Am Hochpegel 4,"94034",Grubweg,B
Am Bramerhof,303120002D,Am Bramerhof 2D,"94034",Hals,B
Am Bramerhof,303120002B,Am Bramerhof 2B,"94034",Hals,B
Am Hochpegel,"303180016",Am Hochpegel 16,"94034",Grubweg,B
Am Hochpegel,"303180010",Am Hochpegel 10,"94034",Grubweg,B
Am Hochpegel,"303180014",Am Hochpegel 14,"94034",Grubweg,B
Watzlikring,"307930004",Watzlikring 4,"94034",Grubweg,B
Watzlikring,"307930006",Watzlikring 6,"94034",Grubweg,B
Am Bramerhof,"303120004",Am Bramerhof 4,"94034",Hals,B
Sonnensteig,"307440006",Sonnensteig 6,"94034",Grubweg,B
Am Hochpegel,"303180003",Am Hochpegel 3,"94034",Grubweg,B
Bayerwaldstraße,"303430001",Bayerwaldstraße 1,"94034",Hals,B
Am Hochpegel,"303180017",Am Hochpegel 17,"94034",Grubweg,B
Am Hochpegel,"303180001",Am Hochpegel 1,"94034",Grubweg,B
Sonnensteig,"307440004",Sonnensteig 4,"94034",Grubweg,B
Ilzleite,"305130076",Ilzleite 76,"94034",Hals,B
Am Bramerhof,"303120012",Am Bramerhof 12,"94034",Hals,B
Ilzleite,"305130078",Ilzleite 78,"94034",Hals,B
Am Bramerhof,"303120014",Am Bramerhof 14,"94034",Hals,B
Am Bramerhof,"303120016",Am Bramerhof 16,"94034",Hals,B
Ilzleite,305130019B,Ilzleite 19B,"94034",Hals,B
Ilzleite,305130019A,Ilzleite 19A,"94034",Hals,B
Ilzleite,305130015B,Ilzleite 15B,"94034",Hals,B
Ilzleite,305130015C,Ilzleite 15C,"94034",Hals,B
Ilzleite,305130017B,Ilzleite 17B,"94034",Hals,B
Ilzleite,305130015A,Ilzleite 15A,"94034",Hals,B
Ilzleite,305130017A,Ilzleite 17A,"94034",Hals,B
Am Bramerhof,"303120018",Am Bramerhof 18,"94034",Hals,B
Ilzleite,"305130021",Ilzleite 21,"94034",Hals,B
Am Bramerhof,"303120008",Am Bramerhof 8,"94034",Hals,B
Am Bramerhof,303120022C,Am Bramerhof 22C,"94034",Hals,B
Am Bramerhof,303120022D,Am Bramerhof 22D,"94034",Hals,B
Am Bramerhof,303120006A,Am Bramerhof 6A,"94034",Hals,B
Am Bramerhof,303120022A,Am Bramerhof 22A,"94034",Hals,B
Am Bramerhof,303120022B,Am Bramerhof 22B,"94034",Hals,B
Am Bramerhof,"303120010",Am Bramerhof 10,"94034",Hals,B
Am Bramerhof,"303120028",Am Bramerhof 28,"94034",Hals,B
Ilzleite,"305130090",Ilzleite 90,"94034",Hals,B
Amselweg,"303280010",Amselweg 10,"94034",Hals,B
Rosensteig,"306980015",Rosensteig 15,"94034",Hals,B
Amselweg,"303280012",Amselweg 12,"94034",Hals,B
Ilzleite,"305130096",Ilzleite 96,"94034",Hals,B
Am Bramerhof,"303120024",Am Bramerhof 24,"94034",Hals,B
Ilzleite,"305130056",Ilzleite 56,"94034",Hals,B
Am Bramerhof,"303120022",Am Bramerhof 22,"94034",Hals,B
Ilzleite,"305130054",Ilzleite 54,"94034",Hals,B
Ilzleite,"305130013",Ilzleite 13,"94034",Hals,B
Ilzleite,"305130052",Ilzleite 52,"94034",Hals,B
Am Bramerhof,"303120020",Am Bramerhof 20,"94034",Hals,B
Stromlänge,"307610026",Stromlänge 26,"94034",Hals,B
Am Bramerhof,"303120006",Am Bramerhof 6,"94034",Hals,B
Stromlänge,307610028B,Stromlänge 28B,"94034",Hals,B
Stromlänge,"307610028",Stromlänge 28,"94034",Hals,B
Rosensteig,"306980010",Rosensteig 10,"94034",Hals,B
Am Bramerhof,"303120026",Am Bramerhof 26,"94034",Hals,B
Ilzleite,"305130094",Ilzleite 94,"94034",Hals,B
Ilzleite,"305130092",Ilzleite 92,"94034",Hals,B
Ilzleite,"305130080",Ilzleite 80,"94034",Hals,B
Ilzleite,"305130082",Ilzleite 82,"94034",Hals,B
Am Bramerhof,"303120030",Am Bramerhof 30,"94034",Hals,B
Ilzleite,"305130066",Ilzleite 66,"94034",Hals,B
Rosensteig,"306980013",Rosensteig 13,"94034",Hals,B
Ilzleite,"305130070",Ilzleite 70,"94034",Hals,B
Bayerwaldstraße,"303430008",Bayerwaldstraße 8,"94034",Grubweg,B
Schulbergstraße,"307320091",Schulbergstraße 91,"94034",Grubweg,B
Alte Straße,"303070054",Alte Straße 54,"94034",Grubweg,B
Alte Straße,"303070052",Alte Straße 52,"94034",Grubweg,B
Alte Straße,303070052A,Alte Straße 52A,"94034",Grubweg,B
Alte Straße,"303070050",Alte Straße 50,"94034",Grubweg,B
Schulbergstraße,"307320090",Schulbergstraße 90,"94034",Grubweg,B
Säumerweg,"307020006",Säumerweg 6,"94034",Grubweg,B
Schulbergstraße,"307320087",Schulbergstraße 87,"94034",Grubweg,B
Säumerweg,"307020004",Säumerweg 4,"94034",Grubweg,B
Alte Straße,303070054B,Alte Straße 54B,"94034",Grubweg,B
Ilzleite,"305130064",Ilzleite 64,"94034",Hals,B
Ilzleite,"305130068",Ilzleite 68,"94034",Hals,B
Sonnensteig,"307440010",Sonnensteig 10,"94034",Grubweg,B
Stromlänge,"307610040",Stromlänge 40,"94034",Hals,B
Stromlänge,"307610018",Stromlänge 18,"94034",Hals,B
Ilzleite,305130058A,Ilzleite 58A,"94034",Hals,B
Ilzleite,"305130058",Ilzleite 58,"94034",Hals,B
Stromlänge,307610028A,Stromlänge 28A,"94034",Hals,B
Stromlänge,"307610036",Stromlänge 36,"94034",Hals,B
Ilzleite,"305130075",Ilzleite 75,"94034",Hals,B
Ilzleite,"305130011",Ilzleite 11,"94034",Hals,B
Stromlänge,"307610032",Stromlänge 32,"94034",Hals,B
Stromlänge,"307610042",Stromlänge 42,"94034",Hals,B
Ilzleite,"305130062",Ilzleite 62,"94034",Hals,B
Stromlänge,"307610034",Stromlänge 34,"94034",Hals,B
Ilzleite,"305130077",Ilzleite 77,"94034",Hals,B
Ilzleite,"305130071",Ilzleite 71,"94034",Hals,B
Ilzleite,"305130073",Ilzleite 73,"94034",Hals,B
Ilzleite,"305130043",Ilzleite 43,"94034",Hals,B
Stromlänge,"307610012",Stromlänge 12,"94034",Hals,B
Ilzleite,"305130037",Ilzleite 37,"94034",Hals,B
Ilzleite,"305130025",Ilzleite 25,"94034",Hals,B
Ilzleite,305130008A,Ilzleite 8A,"94034",Hals,B
Ilzleite,"305130022",Ilzleite 22,"94034",Hals,B
Ilzleite,"305130009",Ilzleite 9,"94034",Hals,B
Ilzleite,305130003B,Ilzleite 3B,"94034",Hals,B
Ilzleite,305130003A,Ilzleite 3A,"94034",Hals,B
Ilzleite,305130011A,Ilzleite 11A,"94034",Hals,B
Ilzleite,"305130060",Ilzleite 60,"94034",Hals,B
Stromlänge,307610026A,Stromlänge 26A,"94034",Hals,B
Ilzleite,"305130007",Ilzleite 7,"94034",Hals,B
Ilzleite,"305130074",Ilzleite 74,"94034",Hals,B
Stromlänge,"307610010",Stromlänge 10,"94034",Hals,B
Ilzleite,"305130031",Ilzleite 31,"94034",Hals,B
Ilzleite,"305130033",Ilzleite 33,"94034",Hals,B
Ilzleite,"305130010",Ilzleite 10,"94034",Hals,B
Ilzleite,"305130035",Ilzleite 35,"94034",Hals,B
Ilzleite,"305130027",Ilzleite 27,"94034",Hals,B
Ilzleite,"305130047",Ilzleite 47,"94034",Hals,B
Ilzleite,"305130072",Ilzleite 72,"94034",Hals,B
Ilzleite,"305130012",Ilzleite 12,"94034",Hals,B
Ilzleite,"305130020",Ilzleite 20,"94034",Hals,B
Ilzleite,"305130045",Ilzleite 45,"94034",Hals,B
Ilzleite,"305130014",Ilzleite 14,"94034",Hals,B
Ilzleite,"305130018",Ilzleite 18,"94034",Hals,B
Ilzleite,"305130039",Ilzleite 39,"94034",Hals,B
Ilzleite,"305130041",Ilzleite 41,"94034",Hals,B
Ilzleite,"305130032",Ilzleite 32,"94034",Hals,B
Ilzleite,305130043B,Ilzleite 43B,"94034",Hals,B
Ilzleite,305130043A,Ilzleite 43A,"94034",Hals,B
Ilzleite,305130032A,Ilzleite 32A,"94034",Hals,B
Ilzleite,"305130024",Ilzleite 24,"94034",Hals,B
Ilzleite,"305130036",Ilzleite 36,"94034",Hals,B
Ilzleite,305130034A,Ilzleite 34A,"94034",Hals,B
Rosensteig,"306980017",Rosensteig 17,"94034",Hals,B
Ilzleite,"305130034",Ilzleite 34,"94034",Hals,B
Rosensteig,"306980009",Rosensteig 9,"94034",Hals,B
Ilzleite,305130036A,Ilzleite 36A,"94034",Hals,B
Amselweg,"303280006",Amselweg 6,"94034",Hals,B
Rosensteig,"306980011",Rosensteig 11,"94034",Hals,B
Amselweg,"303280004",Amselweg 4,"94034",Hals,B
Amselweg,"303280008",Amselweg 8,"94034",Hals,B
Rachelweg,"306750015",Rachelweg 15,"94034",Grubweg,B
Rachelweg,"306750011",Rachelweg 11,"94034",Grubweg,B
Rachelweg,"306750007",Rachelweg 7,"94034",Grubweg,B
Rachelweg,"306750006",Rachelweg 6,"94034",Grubweg,B
Rachelweg,"306750013",Rachelweg 13,"94034",Grubweg,B
Rachelweg,"306750005",Rachelweg 5,"94034",Grubweg,B
Rachelweg,"306750009",Rachelweg 9,"94034",Grubweg,B
Rachelweg,306750004A,Rachelweg 4A,"94034",Grubweg,B
Rachelweg,"306750004",Rachelweg 4,"94034",Grubweg,B
Laimgrub,"305650008",Laimgrub 8,"94034",Grubweg,B
Hans-Wasner-Straße,"330710003",Hans-Wasner-Straße 3,"94034",Grubweg,B
Alte Straße,"303070096",Alte Straße 96,"94034",Grubweg,B
Erdbrüst,304160001A,Erdbrüst 1A,"94034",Grubweg,B
Hans-Wasner-Straße,"330710001",Hans-Wasner-Straße 1,"94034",Grubweg,B
Erdbrüst,"304160001",Erdbrüst 1,"94034",Grubweg,B
Breiteichweg,"303680007",Breiteichweg 7,"94034",Grubweg,B
Breiteichweg,"303680005",Breiteichweg 5,"94034",Grubweg,B
Alte Straße,303070099A,Alte Straße 99A,"94034",Grubweg,B
Alte Straße,303070099B,Alte Straße 99B,"94034",Grubweg,B
Alte Straße,"303070101",Alte Straße 101,"94034",Grubweg,B
Alte Straße,303070054A,Alte Straße 54A,"94034",Grubweg,B
Schulbergstraße,"307320082",Schulbergstraße 82,"94034",Grubweg,B
Schulbergstraße,"307320080",Schulbergstraße 80,"94034",Grubweg,B
Laimgrub,"305650001",Laimgrub 1,"94034",Grubweg,B
Osserweg,"306530006",Osserweg 6,"94034",Grubweg,B
Osserweg,"306530004",Osserweg 4,"94034",Grubweg,B
Osserweg,"306530001",Osserweg 1,"94034",Grubweg,B
Osserweg,"306530002",Osserweg 2,"94034",Grubweg,B
Laimgrub,"305650007",Laimgrub 7,"94034",Grubweg,B
Laimgrub,"305650009",Laimgrub 9,"94034",Grubweg,B
Laimgrub,"305650005",Laimgrub 5,"94034",Grubweg,B
Laimgrub,"305650011",Laimgrub 11,"94034",Grubweg,B
Osserweg,"306530007",Osserweg 7,"94034",Grubweg,B
Osserweg,"306530008",Osserweg 8,"94034",Grubweg,B
Schulbergstraße,"307320074",Schulbergstraße 74,"94034",Grubweg,B
Dreisesselweg,"304020007",Dreisesselweg 7,"94034",Grubweg,B
